statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
You should avoid touching things that are burning.,0,"The recommendation to avoid is subjective, satisfying the opinion feature.",3,1,"Burning is a chemical reaction, fitting physical natural rules.",4,1,It states exactly what it means without figurative language.,4,0,It explicitly uses should to express a safety value or norm.,4,1,"It observes that burning objects pose risks, satisfying knowledge.",4,1,"Fire exposure happens in ordinary life, satisfying the everyday feature.",4,It links physical danger with a normative safety recommendation.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Sleeping eight hours is good for your body.,0,"Goodness for the body is subjective health, not objective fact.",3,1,"Biological restoration is a physical process, satisfying the physical feature.",4,1,The sentence uses plain English without metaphors or idioms.,4,0,It implies you should sleep this much for health.,3,1,"It claims a fact about human biology, satisfying knowledge.",4,1,"Sleep is a routine daily activity, fitting the everyday category.",4,It mixes biological facts with health opinions and norms.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Eating too much salt tastes unhealthy eventually.,0,Unhealthy is a subjective judgment about the body's state.,3,1,"Taste and nutrition are biological processes, satisfying physical criteria.",3,1,Words like salty and unhealthy are used in their standard sense.,4,0,"It suggests dietary restrictions, which serves as a health norm.",3,1,"It observes a link between food and health, satisfying knowledge.",4,1,"People eat daily, making this a common everyday scenario.",4,It connects physical taste with health norms and opinions.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Sharp objects can hurt fingers if held tightly.,0,"Hurt is subjective pain, fitting the opinion category loosely.",3,1,Pressure and cuts are physical phenomena governed by laws.,4,1,"There are no metaphors, so it remains literally language.",4,0,It implies a norm to handle sharp items with care.,3,1,It states a mechanical reality about objects and bodies.,4,1,Handling tools or objects occurs in ordinary daily tasks.,4,It describes physical mechanics as a safety observation.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Wearing a coat helps you stay warm outside.,0,"Helps is subjective utility, not a strict universal law.",3,1,"Thermal insulation is a physics concept, satisfying physical criteria.",4,1,It describes the action without using any figures of speech.,4,0,It implies a norm to dress warmly in cold weather.,2,1,It makes a claim about clothing effects that temperature.,4,1,Dressing for weather is a routine part of daily life.,4,It blends physics of insulation with everyday practical opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Driving too fast increases danger on the road.,0,Danger is a subjective assessment of risk level.,3,1,"Kinetic energy physics drives this outcome, satisfying physical criteria.",4,1,Words like fast and danger are used directly without metaphor.,4,0,It implies a traffic norm to drive at safe speeds.,3,1,"It claims a relationship between speed and risk, satisfying knowledge.",4,1,"Driving is common for many, fitting the everyday experience.",4,It mixes mechanics with safety judgment and norms.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Lifting heavy things often causes back pain.,0,Often makes it a generalization rather than absolute fact.,3,1,"Weight and pressure are physical properties, satisfying the feature.",4,1,It states the cause and effect plainly without metaphor.,4,0,It implies a norm to lift safely or avoid heavy loads.,2,1,It states an observation about the human body mechanics.,4,1,Moving items happens in normal household or work settings.,4,It describes physical strain as a health opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
It is better to wash hands before meals.,0,"Better is a subjective value judgment, satisfying the opinion feature.",4,1,Germs and washing are biological and physical processes.,3,1,"The phrasing is clear, standard English without hidden meanings.",4,0,It explicitly states a social or health norm for behavior.,4,1,It asserts a claim about health and hygiene benefits.,4,1,Hand washing and eating are daily routines for most people.,4,It links hygiene to health norms and social opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Bright lights feel very uncomfortable on eyes.,0,"Uncomfortable is a subjective feeling, satisfying the opinion feature.",4,1,Light intensity and sensory input are physical properties.,4,1,"There are no metaphors, keeping the language literal.",4,0,It implies a norm to avoid blinding lights in settings.,2,1,It claims a fact about light effects on senses.,4,1,People encounter bright lights regularly in daily life.,4,It expresses physical discomfort as a subjective opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Dropping glass usually causes it to break.,0,"Usually allows some exceptions, making it opinion-like rather than absolute fact.",3,1,"Breakage is a material physics event, satisfying the physical feature.",4,1,It uses standard terms describing the event plainly.,4,0,It implies a norm to handle glass with care or avoid drops.,2,1,"It states a material fact about fragility, satisfying knowledge.",4,1,Handling glass happens in ordinary daily tasks like dishes.,4,It states a physical rule with everyday observations.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Walking on ice makes you fall sometimes.,0,Sometimes limits the claim to probability rather than strict fact.,3,1,Friction and gravity are physical forces driving this outcome.,4,1,The language is direct and lacks any idiomatic expressions.,4,0,It implies a norm to wear proper footwear on ice.,2,1,It states an observation about physical movement on surfaces.,4,1,"People walk daily, including on cold winter surfaces like ice.",4,It blends physics of friction with everyday safety opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People prefer to be indoors when it rains.,0,"Prefer is subjective, satisfying the opinion feature perfectly.",4,1,"Rain is a physical weather event, satisfying the physical feature.",4,1,It states the preference directly without using metaphors.,4,0,It implies a norm to seek shelter during rain.,3,1,It claims a regularity about human reactions to weather.,4,1,Rain is a common occurrence in everyday life experiences.,4,It mixes physical weather with subjective preference and norms.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Too much sun can hurt your skin badly.,0,Hurt badly is a subjective assessment of pain or damage.,3,1,UV radiation is a physical phenomenon affecting skin.,4,1,The statement is straightforward without figurative language.,4,0,It implies a norm to use sunscreen or limit sun exposure.,3,1,It claims a fact about solar radiation and biology.,4,1,Sun exposure happens in normal outdoor daily activities.,4,It combines biology with health opinion and safety norms.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Food tastes better when it is hot.,0,"Better is subjective taste, satisfying the opinion feature well.",4,1,"Temperature is a physical property of food, satisfying physical.",4,1,Words are used plainly without metaphors or exaggeration.,4,0,It implies a norm to serve food warm for enjoyment.,2,1,It makes a claim about sensory experience with food.,4,1,"Eating happens daily, making this a very common experience.",4,It mixes physical temperature with subjective sensory opinion.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
